,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,US,UK,Germany,France,Italy,Spain,Portugal,Ireland,Norway,Sweden,Finland,Denmark,Belgium,Netherlands,Switzerland,Austria,Hungary,Slovakia,Czech Republic,Poland,Romania,Bulgaria,Croatia,Greece,Turkey,Japan,Republic of Korea,Taiwan,Hong Kong - Traditional Chinese,Malaysia,Singapore,Australia,Canada,Brazil,Argentina,Chile,Mexico
,,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,a,b,c,d,e,f,g,h,i,j,k
"Q_FAKE_NEWS_2_6. To what extent, if at all, are you concerned about the following: - The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unweighted base,74194,2401,2117,2038,2006,2040,2023,2008,2007,2027,2016,2012,2025,2006,2010,2120,2010,2005,2006,2020,2005,2048,2021,2010,2014,2019,2033,2010,1008,2016,2013,2018,2026,2022,2007,2012,2008,2007
Base: All,74191,2399,2117,2038,2006,2040,2023,2008,2007,2027,2016,2012,2025,2006,2010,2120,2010,2005,2006,2020,2005,2048,2021,2010,2014,2019,2033,2010,1008,2016,2013,2018,2026,2022,2007,2012,2008,2007
Not at all concerned,5%,13%,4%,3%,8%,3%,2%,3%,4%,4%,6%,4%,5%,5%,3%,4%,2%,4%,7%,6%,4%,3%,3%,5%,4%,5%,2%,1%,11%,2%,3%,2%,4%,4%,4%,7%,8%,5%
,,BCDEFGHIJKLMNOPQRSTUVWXYZacdefghijk,FGNPZace,PZace,BCEFGHIJKLMNOPQSTUVWXYZacdefghk,FPZace,a,a,CFGNPUZacde,FNPZace,BCEFGHIKNOPQTUVXZacdefgh,FNPZace,CEFGIKNPUVXZacde,CEFGKNPUVXZacde,a,FGNPZace,a,FGNPZace,BCEFGHIKLMNOPQTUVWXYZacdefghk,CEFGIKNOPQTUVXZacdefh,FGNPZace,PZace,FPZace,CEFGIKNPUVXZacde,FPZace,CEFGNPUVXZacde,a,,BCDEFGHIJKLMNOPQRSTUVWXYZacdefghijk,a,PZace,a,FGNPZace,FGNPUZacde,FGNPZace,BCEFGHIKLMNOPQTUVWXYZacdefghk,BCEFGHIJKLMNOPQSTUVWXYZacdefghk,CEFGNPUVZacde
Not very concerned,13%,16%,13%,12%,15%,14%,6%,9%,11%,20%,24%,14%,28%,16%,16%,12%,9%,9%,14%,16%,9%,7%,8%,15%,9%,10%,17%,8%,32%,17%,9%,10%,12%,13%,7%,9%,10%,8%
,,BCFGHOPQTUVXYadefghijk,FGPQTUVXYadehijk,FGPQTUVXYadhik,CFGHOPQTUVXYadefghijk,CFGHPQTUVXYadefhijk,,Fh,FGPQTUVXadhik,ABCDEFGHKMNOPQRSTUVWXYZacdefghijk,ABCDEFGHIKMNOPQRSTUVWXYZacdefghijk,CFGHPQTUVXYadehijk,ABCDEFGHIJKMNOPQRSTUVWXYZacdefghijk,BCFGHOPQTUVXYadefghijk,BCEFGHKOPQTUVXYadefghijk,FGPQTUVXYadehijk,Fh,Fh,CFGHOPQTUVXYadefhijk,BCFGHOPQTUVXYadefghijk,Fh,,F,BCFGHOPQTUVXYadefghijk,Fh,FUah,BCEFGHKOPQTUVXYadefghijk,,ABCDEFGHIJKLMNOPQRSTUVWXYZacdefghijk,BCEFGHKOPQRTUVXYadefghijk,Fh,FUVahk,FGPQTUVXYadehik,FGPQTUVXYadehijk,,Fh,FUVahk,F
Somewhat concerned,34%,23%,39%,41%,33%,39%,25%,34%,34%,42%,33%,34%,38%,40%,42%,36%,33%,28%,42%,38%,27%,28%,36%,29%,27%,31%,50%,38%,37%,45%,35%,38%,31%,30%,23%,24%,23%,24%
,,,ADFGHJKPQTUWXYdfghijk,ADFGHJKOPQTUVWXYbdefghijk,AFQTUWXhijk,ADFGHJKPQTUWXYdfghijk,,AFQTUWXghijk,AFQTUWXghijk,ADEFGHJKLOPQSTUVWXYabdefghijk,AFQTUWXhijk,AFQTUWXghijk,ADFGHJKPQTUWXYfghijk,ADFGHJKOPQTUVWXYdfghijk,ADEFGHJKLOPQSTUVWXYabdefghijk,ADFJPQTUWXYfghijk,AFQTUWXhijk,Ahijk,ADEFGHJKLOPQSTUVWXYabdefghijk,ADFGHJKPQTUWXYfghijk,Ahijk,Ahijk,ADFJPQTUWXYfghijk,AFhijk,Ahijk,AFQTUXhijk,ABCDEFGHIJKLMNOPQRSTUVWXYabcdefghijk,ADFGHJKPQTUWXYfghijk,ADFJQTUWXYfghijk,ABCDEFGHJKLMNOPQRSTUVWXYabdefghijk,AFQTUWXYfghijk,ADFGHJKPQTUWXYfghijk,AFQTUXhijk,AFTXhijk,,,,
Very concerned,29%,18%,27%,27%,28%,29%,36%,34%,30%,25%,21%,28%,19%,28%,29%,31%,31%,32%,26%,27%,35%,33%,33%,31%,37%,29%,23%,34%,16%,24%,33%,33%,31%,30%,36%,32%,32%,35%
,,,AJLZbc,AJLZbc,AIJLZbc,AIJLZbc,ABCDEHIJKLMNOPQRSUVWYZbcdefgij,ABCDEHIJKLMNORSWYZbcfg,AIJLRSZbc,AJLb,Ab,AIJLZbc,,AJLZbc,AIJLZbc,ABCIJLMRSZbc,ABCDIJKLMRSZbc,ABCDEIJKLMNRSZbc,AJLZb,AJLZbc,ABCDEHIJKLMNOPQRSWYZbcfgi,ABCDEHIJKLMNRSYZbcg,ABCDEHIJKLMNRSYZbc,ABCIJLMRSZbc,ABCDEHIJKLMNOPQRSUVWYZbcdefgij,AIJLRZbc,ALb,ABCDEHIJKLMNOPRSWYZbcfg,,AJLb,ABCDEHIJKLMNRSYZbc,ABCDEHIJKLMNRSYZbcg,ABCIJLMRSZbc,AIJLRSZbc,ABCDEHIJKLMNOPQRSVWYZbcdefgij,ABCDEIJKLMNRSZbc,ABCDEIJKLMNRSZbc,ABCDEHIJKLMNOPRSWYZbcfgi
Extremely concerned,20%,30%,17%,17%,15%,15%,30%,21%,20%,9%,16%,21%,10%,12%,11%,17%,24%,27%,10%,14%,24%,28%,20%,19%,24%,25%,9%,19%,4%,12%,20%,18%,22%,23%,30%,28%,26%,29%
,,BCDEGHIJKLMNOPQRSTVWXYZabcdefgj,ILMNRSZbc,ILMNRSZbc,ILMNRZbc,ILMNRZbc,BCDEGHIJKLMNOPRSTVWXYZabcdefgj,BCDEIJLMNORSZbce,BCDEIJLMNORSZbce,b,ILMNRSZbc,BCDEIJLMNORSZbce,b,IZb,IZb,ILMNRSZbc,BCDEGHIJKLMNORSVWZabcde,BCDEGHIJKLMNORSTVWXZabcdefg,b,ILNRZb,BCDEGHIJKLMNORSVWZabcde,BCDEGHIJKLMNOPRSTVWXYZabcdefg,BCDEIJLMNORSZbc,BDEIJLMNORSZbc,BCDEGHIJKLMNORSVWZabcde,BCDEGHIJKLMNORSVWZabcde,b,DEIJLMNRSZbc,,ILZb,BCDEIJLMNORSZbce,EILMNRSZbc,BCDEIJLMNORSWZabce,BCDEIJLMNORSVWZabce,BCDEGHIJKLMNOPQRSTVWXYZabcdefgj,BCDEGHIJKLMNOPRSTVWXYZabcdefg,BCDEGHIJKLMNORSVWZabcdefg,BCDEGHIJKLMNOPRSTVWXYZabcdefg
Net: Concerned (Very/Extremely),49%,48%,44%,44%,44%,44%,66%,54%,50%,34%,37%,49%,29%,40%,40%,47%,56%,59%,36%,41%,59%,61%,53%,50%,60%,54%,32%,53%,20%,36%,53%,51%,53%,53%,66%,60%,58%,63%
,,BCDEIJLMNRSZbc,IJLMNRZbc,IJLMNRSZbc,IJLMNRZbc,IJLMNRSZbc,ABCDEGHIJKLMNOPQRSTUVWXYZabcdefgij,ABCDEHIJKLMNORSWZbce,BCDEIJLMNRSZbc,Lb,ILZb,BCDEIJLMNRSZbc,b,ILRZbc,ILRZbc,BDEIJLMNRSZbc,ABCDEHIJKLMNORSVWZbceg,ABCDEGHIJKLMNOPRSVWYZabcdefg,LZb,IJLRZbc,ABCDEGHIJKLMNOPRSVWYZabcdefg,ABCDEGHIJKLMNOPRSVWYZabcdefgj,ABCDEIJKLMNORSZbc,BCDEIJLMNRSZbc,ABCDEGHIJKLMNOPRSVWYZabcdefg,ABCDEHIJKLMNORSWZbce,b,ABCDEHIJKLMNORSWZbc,,LZb,ABCDEIJKLMNORSZbc,BCDEIJLMNORSZbc,ABCDEIJKLMNORSZbc,ABCDEIJKLMNORSZbc,ABCDEGHIJKLMNOPQRSTUVWXYZabcdefgij,ABCDEGHIJKLMNOPRSVWYZabcdefg,ABCDEGHIJKLMNORSVWYZabcdefg,ABCDEGHIJKLMNOPQRSTVWXYZabcdefgij
Net: Not concerned,17%,29%,17%,15%,23%,17%,8%,12%,16%,24%,30%,17%,33%,21%,19%,16%,11%,13%,22%,22%,13%,11%,11%,21%,13%,14%,19%,9%,44%,19%,12%,12%,16%,17%,11%,16%,18%,13%
,,BCDEFGHIKMNOPQRSTUVWXYZacdefghijk,FGPQTUVXYadehk,FGPUVXadehk,BCEFGHKMNOPQTUVWXYZacdefghijk,CFGPQTUVXYadehk,,Fa,FGPQTUVXadehk,BCEFGHKMNOPQTUVWXYZacdefghijk,BCDEFGHIKMNOPQRSTUVWXYZacdefghijk,CFGPQTUVXYadehk,ABCDEFGHIJKMNOPQRSTUVWXYZacdefghijk,BCEFGHKOPQTUVXYadefghik,CFGHOPQTUVXYadefhik,FGPQTUVXadehk,Fa,FUa,BCEFGHKNOPQTUVXYZacdefghijk,BCEFGHKNOPQTUVXYZadefghijk,FPUah,Fa,Fa,BCEFGHKOPQTUVXYadefghik,Fa,FGPUVadeh,CFGHOPQTUVXYadefhik,,ABCDEFGHIJKLMNOPQRSTUVWXYZacdefghijk,CFGHOPQTUVXYadefhik,Fa,Fa,FGPQTUVXadehk,FGPQTUVXYadehk,Fa,FGPQTUVXadehk,CFGHPQTUVXYadefhk,FUa
Mean,3.47,3.37,3.39,3.43,3.28,3.39,3.85,3.61,3.50,3.16,3.18,3.49,3.01,3.26,3.29,3.44,3.67,3.69,3.18,3.27,3.66,3.76,3.58,3.43,3.68,3.60,3.20,3.63,2.68,3.27,3.58,3.55,3.55,3.54,3.81,3.64,3.58,3.75
,,DIJLMRSZbc,DIJLMNRSZbc,DIJLMNRSZbc,IJLRZb,DIJLMNRSZbc,ABCDEGHIJKLMNOPQRSTUVWXYZabcdefgijk,ABCDEHIJKLMNORSWZbcg,ABCDEIJLMNRSWZbc,Lb,Lb,ABDEIJLMNRSZbc,b,IJLRZb,IJLRZb,DIJLMNRSZbc,ABCDEGHIJKLMNORSVWYZbcdefgj,ABCDEGHIJKLMNORSVWYZbcdefgj,Lb,IJLRZb,ABCDEHIJKLMNORSVWZbcdefgj,ABCDEGHIJKLMNOPQRSTVWXYZabcdefgij,ABCDEHIJKLMNORSWZbc,DIJLMNRSZbc,ABCDEGHIJKLMNORSVWYZbcdefgj,ABCDEHIJKLMNORSWZbc,Lb,ABCDEHIJKLMNORSWZbcefg,,IJLRZb,ABCDEHIJKLMNORSWZbc,ABCDEIJLMNORSWZbc,ABCDEIJLMNORSWZbc,ABCDEIJLMNORSWZbc,ABCDEGHIJKLMNOPQRSTVWXYZabcdefgij,ABCDEHIJKLMNORSWZbcefg,ABCDEHIJKLMNORSWZbc,ABCDEGHIJKLMNOPRSTVWYZabcdefgij
StdDev,1.08,1.39,1.04,1.01,1.14,1.01,0.99,0.99,1.07,0.97,1.15,1.08,1.04,1.02,0.95,1.03,1.00,1.09,1.04,1.07,1.07,1.04,1.00,1.12,1.04,1.10,0.89,0.91,0.99,0.95,1.01,0.96,1.08,1.10,1.07,1.18,1.21,1.10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,