question,question_choice,gender_all,Male,Female,age_all,18-24,25-34,35-44,45-54,55-64,65+,ageXgender_all,M 18-24,M 25-34,M 35-44,M 45-54,M 55-64,M 65+,F 18-24,F 25-34,F 35-44,F 45-54,F 55-64,F65+,state_all,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,region_all,Northeast,Midwest,South,West,income_all,"Under $5,000 per year","$5,000 to $9,999 per year","$10,000 to $14,999 per year","$15,000 to $19,999 per year","$20,000 to $24,999 per year","$25,000 to $29,999 per year","$30,000 to $34,999 per year","$35,000 to $39,999 per year","$40,000 to $44,999 per year","$45,000 to $49,999 per year","$50,000 to $54,999 per year","$55,000 to $59,999 per year","$60,000 to $69,999 per year","$70,000 to $79,999 per year","$80,000 to $99,999 per year","$100,000 to $149,999 per year","$150,000 and over",Don’t know,Prefer not to answer,segA_all,News Lovers,Daily Briefers,Casual Users,segB_all,Digitalist,Traditionalist,Half and Half,segC_all,Positive participator,Reactive participator,Passive consumer,segD_all,Engaged public,Not Engaged public
Concern about: Stories where facts are spun or twisted to push a particular agenda,Not very concerned,136,74,61,136,20,41,31,16,21,7,136,13,20,22,8,10,2,7,21,9,8,11,5,136,5,,2,,22,2,,1,,11,3,,,5,4,1,2,,1,,3,6,3,3,2,,,,2,,2,,12,3,,5,2,1,3,,4,1,,12,3,,4,4,,1,,136,23,25,52,35,136,13,8,10,5,10,9,6,1,9,6,4,1,2,8,7,9,3,6,20,136,13,38,85,124,26,44,55,136,40,23,72,136,5,131
Concern about: Stories where facts are spun or twisted to push a particular agenda,Somewhat concerned,563,236,327,563,95,119,128,78,97,46,563,42,40,56,38,47,13,52,79,72,40,50,33,563,12,4,8,3,67,11,7,1,2,36,16,,6,26,10,11,6,13,8,3,9,9,20,6,2,6,7,,9,4,15,4,33,15,1,20,2,10,35,3,6,1,10,36,6,,15,8,4,10,2,563,109,120,192,142,563,42,24,23,35,37,46,30,20,18,21,25,16,25,21,31,40,21,28,61,563,82,190,291,505,131,169,205,563,126,112,325,563,34,529
Concern about: Stories where facts are spun or twisted to push a particular agenda,Very concerned,724,363,361,724,72,126,133,107,148,137,724,40,55,73,61,67,67,31,72,60,47,81,70,724,10,1,25,7,75,15,8,3,8,59,17,1,4,37,13,8,9,14,6,3,15,8,23,11,5,17,5,6,11,3,16,5,43,13,2,32,9,6,44,3,9,,13,47,3,2,17,12,3,19,,724,131,175,254,163,724,22,19,41,23,26,39,30,40,23,33,51,21,43,53,51,65,33,25,84,724,177,271,276,693,197,194,303,724,246,149,329,724,101,623
Concern about: Stories where facts are spun or twisted to push a particular agenda,Extremely concerned,892,475,417,892,78,132,125,129,220,208,892,49,68,70,72,116,100,30,64,54,57,104,108,892,14,3,31,7,89,26,7,2,5,66,28,1,9,23,19,5,3,21,6,2,11,16,23,12,5,23,2,2,6,5,22,5,64,24,,34,5,16,42,2,13,2,18,84,9,1,29,19,5,23,1,892,162,169,343,217,892,22,22,30,56,57,28,38,42,40,34,54,29,41,55,73,74,48,31,118,892,335,323,234,854,271,231,351,892,341,225,326,892,193,699
Concern about: Stories where facts are spun or twisted to push a particular agenda,Concerned (Very/Extremely),1616,838,778,1616,150,259,258,236,368,345,1616,89,123,143,133,182,167,61,135,114,104,186,178,1616,24,3,56,14,165,40,15,4,14,125,44,2,14,60,32,14,11,35,12,5,26,25,45,23,10,40,7,8,17,8,39,10,107,38,2,66,15,22,86,6,22,2,31,131,12,3,45,31,7,41,1,1616,294,345,597,381,1616,44,42,71,78,82,67,68,82,63,67,105,50,85,109,124,139,82,56,202,1616,512,594,510,1547,468,425,654,1616,588,374,655,1616,294,1322
Concern about: Stories where facts are spun or twisted to push a particular agenda,Not concerned,220,118,102,220,29,70,56,19,28,17,220,15,36,38,9,14,5,14,34,18,10,13,12,220,10,,4,1,33,5,,1,,16,5,,,5,8,1,2,1,3,,5,7,5,5,2,1,,1,2,,5,,21,6,,8,3,1,6,2,6,1,2,21,3,,6,5,,1,1,220,41,37,88,54,220,20,10,17,8,17,18,12,3,10,9,9,4,2,9,9,14,7,9,35,220,30,57,132,186,28,74,84,220,57,43,119,220,11,208
Concern about: Stories that are completely made up for political or commercial reasons,Not at all concerned,94,51,43,94,9,31,28,6,14,7,94,3,16,21,3,8,1,6,15,7,3,6,7,94,2,,3,1,8,4,,,1,7,2,,2,3,1,,,1,1,1,3,3,5,2,,,,1,,1,3,,10,2,,1,1,1,6,2,3,,1,8,1,,3,1,,,1,94,25,14,35,20,94,8,1,7,4,3,13,5,3,4,3,3,4,,2,1,5,3,6,18,94,23,21,50,72,6,33,33,94,22,19,53,94,11,84
Concern about: Stories that are completely made up for political or commercial reasons,Not very concerned,183,87,96,183,28,55,39,25,24,12,183,16,26,21,10,12,3,13,29,18,15,12,8,183,6,1,1,,24,2,,,1,11,6,,,9,3,2,2,3,3,,3,5,4,3,1,4,2,3,4,,5,1,11,5,,8,2,4,5,,2,1,2,20,1,,5,5,1,5,,183,25,43,70,44,183,20,9,10,3,11,16,10,12,6,8,3,1,7,7,11,9,5,8,26,183,25,48,109,164,38,52,74,183,42,34,106,183,14,169
Concern about: Stories that are completely made up for political or commercial reasons,Somewhat concerned,555,241,314,555,99,132,118,83,81,42,555,50,42,54,45,35,15,49,90,64,38,46,26,555,8,2,11,6,67,16,6,1,3,32,12,,2,28,9,11,6,14,4,1,11,7,17,9,3,6,5,,8,4,12,3,39,16,1,24,3,5,34,5,8,,11,42,4,1,17,10,5,7,,555,109,119,194,132,555,38,22,25,34,32,35,24,21,15,23,35,16,23,24,30,50,17,35,55,555,88,192,275,492,136,151,204,555,139,113,302,555,41,514
Concern about: Stories that are completely made up for political or commercial reasons,Very concerned,626,320,306,626,59,103,122,83,147,112,626,28,50,68,40,75,59,31,53,54,43,72,53,626,16,1,23,5,77,14,8,3,1,48,17,,5,24,11,5,6,10,7,2,8,12,20,8,4,13,3,1,7,4,16,6,40,10,1,21,6,3,37,,5,2,16,46,6,,16,14,2,18,2,626,118,131,218,159,626,15,21,36,33,32,34,34,31,25,27,44,21,36,42,41,45,24,12,75,626,142,246,238,605,173,177,255,626,198,141,287,626,77,549
Concern about: Stories that are completely made up for political or commercial reasons,Extremely concerned,941,492,448,941,78,127,136,136,228,236,941,50,66,74,81,114,107,28,61,61,55,114,128,941,13,4,32,6,88,22,9,3,10,79,29,2,11,27,25,8,6,22,8,4,16,13,24,11,6,24,5,5,9,4,23,4,61,26,1,40,8,20,45,4,16,1,14,73,9,2,27,14,4,22,1,941,165,195,359,221,941,24,23,34,48,58,33,36,37,42,37,53,27,45,62,80,84,61,33,124,941,347,333,260,905,273,255,377,941,368,222,351,941,197,743
Concern about: Stories that are completely made up for political or commercial reasons,Concerned (Very/Extremely),1567,813,754,1567,138,230,257,219,375,348,1567,78,116,142,122,189,166,60,114,115,98,186,182,1567,29,5,54,12,165,36,16,6,11,127,46,2,16,52,37,13,11,32,15,6,24,26,44,20,10,38,8,6,16,8,39,10,101,36,2,61,14,23,82,4,21,3,30,119,15,2,43,28,6,41,3,1567,283,326,577,380,1567,40,43,70,80,90,67,70,68,66,64,97,48,81,105,121,129,85,44,198,1567,489,579,498,1511,446,432,632,1567,566,363,637,1567,274,1293
Concern about: Stories that are completely made up for political or commercial reasons,Not concerned,277,138,139,277,37,86,67,31,38,19,277,18,42,42,13,20,4,19,44,25,18,18,15,277,8,1,3,1,32,5,,,2,18,8,,2,12,4,2,2,4,4,1,6,8,10,6,1,4,2,3,4,1,8,1,21,6,,9,3,5,10,2,5,1,3,28,2,,7,6,1,5,1,277,51,57,106,64,277,28,10,17,7,14,29,15,15,10,11,7,5,7,9,12,14,7,14,44,277,48,69,160,236,44,84,107,277,65,53,160,277,24,253
Concern about: Headlines that look like news stories but turn out to be advertisements,Not at all concerned,136,79,57,136,19,35,39,12,18,12,136,9,22,26,6,11,5,10,13,13,6,8,7,136,5,,3,1,17,3,2,,1,9,2,,,2,3,1,,1,1,1,5,6,6,3,,3,,1,,,3,,13,3,,1,1,1,7,3,2,,2,13,,,6,1,,4,2,136,34,23,52,26,136,9,2,8,6,6,9,7,5,4,4,10,5,3,4,8,10,5,12,18,136,30,36,70,113,22,47,44,136,36,23,77,136,17,119
Concern about: Headlines that look like news stories but turn out to be advertisements,Not very concerned,393,192,201,393,57,88,77,55,72,44,393,25,39,39,32,37,20,32,50,38,23,35,23,393,9,1,15,2,47,11,2,2,5,27,9,,2,22,8,4,6,5,4,,4,5,15,5,,10,1,1,4,,8,3,26,6,,22,4,7,21,,3,,7,25,4,,14,8,2,6,1,393,62,100,128,104,393,17,15,24,20,18,20,17,12,15,19,18,7,16,19,28,35,24,16,50,393,84,148,161,366,117,98,151,393,125,89,179,393,56,337
Concern about: Headlines that look like news stories but turn out to be advertisements,Somewhat concerned,789,371,417,789,107,163,151,113,156,98,789,58,55,73,61,76,48,49,109,78,52,80,50,789,12,1,15,5,81,21,7,2,4,59,16,1,5,37,13,10,4,15,11,2,20,15,28,16,5,9,9,3,11,5,13,3,50,21,2,38,5,10,56,5,10,2,19,53,3,1,16,16,4,18,,789,154,179,279,176,789,43,25,40,42,47,43,40,32,27,28,52,21,24,47,53,57,39,31,97,789,183,267,338,732,206,212,313,789,218,176,395,789,88,700
Concern about: Headlines that look like news stories but turn out to be advertisements,Very concerned,593,300,294,593,62,77,97,92,133,132,593,34,35,52,49,64,65,29,41,45,43,69,67,593,10,3,21,6,81,13,7,2,4,43,19,1,6,18,11,5,6,20,5,2,5,10,10,7,4,11,3,2,9,5,19,7,39,15,,19,5,7,25,1,10,2,6,46,6,1,8,10,1,17,,593,109,109,209,167,593,16,17,24,26,28,31,23,25,22,27,42,22,38,47,42,49,24,22,71,593,165,224,204,565,155,167,243,593,213,124,257,593,96,497
Concern about: Headlines that look like news stories but turn out to be advertisements,Extremely concerned,488,249,239,488,29,83,78,62,114,123,488,22,48,46,31,55,47,8,36,31,30,59,76,488,8,3,15,5,40,9,5,1,2,38,19,,7,12,14,7,4,8,2,3,6,5,12,4,5,14,1,2,3,2,15,1,33,14,1,15,5,8,18,1,8,,10,51,7,1,24,10,4,7,1,488,84,91,210,104,488,21,16,16,27,38,27,22,30,24,19,18,15,29,21,32,42,18,13,62,488,162,165,160,463,126,145,192,488,179,117,192,488,82,406
Concern about: Headlines that look like news stories but turn out to be advertisements,Concerned (Very/Extremely),1081,549,532,1081,91,160,175,153,247,254,1081,55,83,99,80,120,112,36,77,76,74,127,142,1081,18,6,36,11,121,22,12,3,6,81,38,1,13,31,26,11,9,28,7,5,11,15,22,11,9,25,4,4,12,8,34,8,72,29,1,33,10,15,42,2,18,2,16,97,13,2,32,19,5,24,1,1081,193,199,418,270,1081,37,33,40,54,65,58,45,55,45,46,59,36,67,67,74,91,42,34,133,1081,327,390,364,1028,281,312,435,1081,392,241,448,1081,178,903
Concern about: Headlines that look like news stories but turn out to be advertisements,Not concerned,529,272,257,529,76,124,116,67,90,56,529,34,61,65,39,48,25,42,63,50,28,43,31,529,14,1,17,3,64,14,4,2,6,36,11,,2,24,11,5,6,6,5,1,10,11,21,8,,13,1,2,4,,11,3,39,9,,23,5,8,28,3,5,,9,38,4,,20,9,2,10,3,529,96,123,180,130,529,26,18,32,26,23,29,24,18,19,23,28,13,20,24,36,46,29,28,69,529,114,184,231,479,139,144,195,529,161,112,256,529,73,456
Concern about: Stories that are completely made up to make people laugh (satire),Not at all concerned,574,337,237,574,71,115,107,88,132,60,574,41,65,67,63,77,23,30,50,40,25,55,37,574,11,1,11,3,65,20,7,2,6,39,13,,2,21,15,9,4,9,4,2,12,14,20,9,2,12,2,6,4,2,9,3,49,10,,21,4,10,29,4,9,,7,41,7,1,12,14,2,14,2,574,116,132,186,140,574,18,11,17,32,36,24,17,26,22,19,27,18,29,38,52,49,41,30,67,574,202,186,186,533,234,108,191,574,197,129,247,574,121,452
Concern about: Stories that are completely made up to make people laugh (satire),Not very concerned,716,341,376,716,79,123,141,102,151,120,716,39,44,69,58,67,63,40,79,72,44,83,57,716,14,4,19,6,83,22,5,4,3,51,19,1,4,37,11,10,5,15,8,1,10,7,22,15,1,10,5,3,11,3,21,6,43,14,1,28,6,12,28,2,6,2,17,62,7,1,24,11,3,15,2,716,110,158,262,186,716,22,20,34,21,35,45,40,23,25,41,50,19,38,42,46,64,34,20,95,716,179,264,273,688,219,184,285,716,217,166,333,716,112,604
Concern about: Stories that are completely made up to make people laugh (satire),Somewhat concerned,579,263,316,579,84,110,106,81,100,98,579,45,42,51,33,48,44,39,68,55,48,52,53,579,14,2,19,4,57,9,7,1,5,46,15,,12,22,17,6,7,12,5,2,13,14,18,8,3,9,6,,6,3,14,3,32,18,2,18,4,5,38,3,9,2,10,35,4,1,13,9,5,13,,579,113,123,212,131,579,38,25,34,33,37,30,28,25,28,17,29,17,23,33,27,44,17,25,69,579,108,202,269,519,98,173,248,579,153,124,301,579,53,526
Concern about: Stories that are completely made up to make people laugh (satire),Very concerned,299,149,149,299,23,62,47,31,66,70,299,11,33,27,10,31,38,12,29,20,20,36,32,299,4,1,8,1,34,2,2,,,20,10,,2,9,4,1,3,6,6,2,6,3,9,2,3,7,1,,5,3,8,,21,9,,16,2,4,23,,4,,5,30,1,1,7,6,,7,,299,63,57,114,64,299,13,12,15,23,11,21,14,18,10,13,20,10,12,16,21,18,11,6,34,299,58,120,121,284,41,112,131,299,122,59,118,299,24,274
Concern about: Stories that are completely made up to make people laugh (satire),Extremely concerned,231,102,129,231,17,38,40,31,44,61,231,11,16,22,15,20,18,6,22,18,17,23,44,231,3,,11,4,26,4,2,,3,19,9,1,1,1,3,,,7,,1,,3,2,1,5,9,,1,2,2,6,1,16,7,,11,4,2,9,1,6,,3,20,2,,10,4,2,4,,231,41,32,103,55,231,15,8,12,13,16,11,12,12,6,7,12,6,8,9,16,19,7,12,31,231,78,70,84,214,36,90,88,231,81,51,99,231,29,203
Concern about: Stories that are completely made up to make people laugh (satire),Concerned (Very/Extremely),530,252,278,530,40,100,87,62,110,131,530,22,49,50,25,51,55,18,51,37,37,59,76,530,7,1,19,6,61,7,4,,3,40,19,1,3,10,6,1,3,14,6,3,6,6,10,3,8,16,1,1,7,5,14,1,37,17,,27,6,6,32,1,10,,9,50,3,1,17,10,2,12,,530,104,89,217,119,530,28,20,26,35,27,32,26,30,16,20,33,16,21,24,37,36,18,18,66,530,135,189,205,498,76,203,219,530,203,110,217,530,53,477
Concern about: Stories that are completely made up to make people laugh (satire),Not concerned,1290,677,613,1290,150,238,248,191,283,180,1290,80,108,137,121,145,86,70,129,112,69,138,94,1290,25,5,30,9,148,42,12,6,9,90,32,1,5,58,26,19,9,24,12,3,22,21,42,24,3,22,6,8,15,4,30,9,92,24,1,49,9,22,56,6,15,2,25,103,14,1,36,25,4,28,4,1290,226,289,448,326,1290,40,31,51,54,71,68,57,49,47,60,77,37,67,80,98,113,75,50,163,1290,381,450,459,1221,453,292,476,1290,415,295,581,1290,233,1057
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Not at all concerned,310,188,122,310,17,52,63,39,72,66,310,10,36,42,23,42,35,8,17,21,16,30,31,310,4,1,19,4,27,6,2,1,2,28,8,,7,8,3,5,,9,4,2,4,7,9,7,1,7,1,3,2,2,6,1,24,7,,7,4,3,12,3,3,,9,27,2,,10,4,2,5,1,310,56,55,126,74,310,13,8,12,16,14,11,13,12,14,5,20,12,13,13,18,29,16,12,58,310,105,101,104,277,56,105,116,310,109,76,125,310,61,250
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Not very concerned,381,207,174,381,42,76,60,49,82,72,381,28,43,38,27,41,31,15,33,23,22,41,41,381,10,2,11,5,44,13,3,1,4,31,9,,2,11,8,2,7,6,2,1,8,6,8,4,1,10,3,,9,3,10,4,18,9,,12,3,6,23,1,6,,2,31,3,,11,10,1,12,,381,64,72,139,106,381,18,14,16,18,30,21,16,9,13,14,17,8,23,23,30,34,12,8,56,381,72,135,174,359,77,115,166,381,107,80,194,381,44,337
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Somewhat concerned,558,236,323,558,90,124,115,76,87,66,558,43,33,55,36,37,30,47,91,60,40,50,36,558,9,3,11,4,65,8,5,1,1,34,18,,6,33,12,8,4,16,9,3,8,6,12,5,4,4,5,1,9,6,14,5,32,15,1,26,3,2,32,3,7,2,15,44,3,,17,6,6,12,2,558,101,120,211,125,558,33,20,25,38,35,44,31,26,21,24,24,21,19,22,29,36,19,23,68,558,88,178,293,505,121,165,219,558,152,100,307,558,39,519
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Very concerned,422,204,218,422,54,82,79,52,86,68,422,27,37,41,24,42,33,28,46,37,28,44,35,422,14,1,10,3,49,10,4,2,3,34,11,1,1,19,9,4,2,6,4,,8,6,11,2,1,10,3,2,3,1,12,,31,14,1,19,6,10,23,,8,1,9,27,6,2,6,6,,9,,422,79,89,156,98,422,21,12,28,14,17,26,17,20,20,21,29,16,18,35,22,25,22,22,37,422,81,160,181,399,109,117,173,422,139,98,185,422,40,383
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Extremely concerned,727,357,370,727,70,112,125,117,167,136,727,40,50,61,69,82,56,31,62,64,48,85,80,727,8,1,18,3,80,20,9,2,6,49,19,1,5,20,18,8,6,13,4,2,12,15,31,17,7,16,3,4,5,2,17,3,55,14,1,30,4,13,37,4,9,1,9,59,6,1,24,19,3,14,1,727,142,166,245,174,727,20,22,30,35,39,29,33,37,22,34,48,13,39,44,64,69,42,29,79,727,279,267,181,698,264,166,268,727,263,176,288,727,156,571
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Concerned (Very/Extremely),1149,561,588,1149,125,195,203,169,253,204,1149,66,87,103,93,124,89,59,108,101,77,129,115,1149,22,2,28,6,129,30,12,4,9,83,30,2,5,40,27,12,8,19,8,2,20,22,42,18,8,26,6,6,8,3,29,3,87,27,2,49,10,22,60,4,18,2,18,85,12,3,30,24,3,23,1,1149,221,255,401,272,1149,41,34,58,49,56,55,50,57,43,54,78,29,57,79,85,94,63,50,116,1149,360,427,363,1098,374,282,442,1149,403,274,473,1149,196,954
"Concern about: The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",Not concerned,691,395,296,691,60,128,124,88,153,138,691,37,79,80,50,83,66,22,49,44,38,71,72,691,14,3,29,9,71,19,5,2,6,59,17,,8,18,11,6,7,15,6,3,12,13,17,12,2,17,3,3,11,4,15,5,42,16,,19,7,9,35,3,9,,11,58,5,,20,13,3,17,1,691,121,127,264,179,691,31,22,28,34,45,31,29,21,28,19,37,20,36,37,49,63,28,20,114,691,177,236,278,636,133,220,283,691,216,156,319,691,105,586
Personally come across,"Poor journalism (factual mistakes, dumbed down stories, misleading headlines/clickbait)",993,544,448,993,77,141,160,150,247,218,993,45,69,87,90,137,116,32,71,72,60,110,102,993,23,7,44,9,97,25,9,2,4,79,30,1,16,40,18,13,7,22,8,4,9,13,24,15,4,26,5,4,8,6,23,6,56,15,1,39,9,14,39,2,8,2,15,88,7,3,28,25,6,30,2,993,154,219,361,258,993,30,28,30,41,52,35,47,48,42,39,61,29,49,72,79,100,53,26,133,993,339,390,264,969,331,229,409,993,427,250,315,993,209,783
Personally come across,Stories where facts are spun or twisted to push a particular agenda,1147,645,502,1147,97,154,173,172,285,266,1147,60,85,100,106,153,140,36,69,73,66,132,126,1147,16,7,41,12,114,34,8,4,8,86,35,1,12,47,24,15,9,24,6,4,14,15,33,20,8,27,6,6,15,6,28,6,66,25,2,39,12,13,54,6,14,2,18,99,10,2,32,27,5,31,1,1147,189,254,418,286,1147,24,30,36,45,63,45,50,52,45,43,75,38,50,82,98,118,73,25,155,1147,410,450,287,1119,387,272,460,1147,475,293,379,1147,249,898
Personally come across,Stories that are completely made up for political or commercial reasons,744,437,307,744,36,107,115,103,183,199,744,23,65,72,65,105,106,13,43,43,37,79,93,744,10,5,22,11,74,16,4,1,3,71,19,,10,23,19,9,6,21,5,3,9,10,19,8,6,17,2,2,8,6,19,4,50,22,1,25,5,12,41,1,10,2,12,61,4,1,20,16,4,13,1,744,135,145,289,175,744,26,18,30,27,47,29,34,33,31,19,46,29,35,47,48,77,44,17,106,744,272,286,186,724,215,198,311,744,339,177,227,744,161,582
Personally come across,Headlines that look like news stories but turn out to be advertisements,752,399,353,752,66,109,125,122,170,160,752,47,55,65,64,91,78,20,54,61,58,79,82,752,17,4,28,8,66,19,6,4,6,57,24,,9,32,21,7,5,11,6,1,13,8,23,9,8,21,5,4,12,3,19,7,48,13,2,20,8,10,31,3,7,2,10,76,5,3,18,14,6,14,1,752,123,159,292,179,752,26,18,23,31,41,36,35,36,30,28,42,25,34,49,62,80,45,15,96,752,243,303,207,737,242,159,337,752,336,187,229,752,139,613
Personally come across,Stories that are completely made up to make people laugh (satire),739,398,341,739,85,137,123,108,166,122,739,48,66,75,64,91,55,37,71,48,44,75,67,739,13,4,17,6,81,17,3,3,7,52,20,,8,33,16,13,5,18,7,4,12,15,22,12,4,19,3,5,9,1,19,6,51,9,2,33,9,12,30,3,9,2,11,52,9,2,16,21,2,13,1,739,126,175,249,189,739,25,21,22,35,46,40,32,28,25,31,46,24,29,53,59,72,46,18,87,739,256,281,203,724,306,133,285,739,346,176,218,739,145,594
Personally come across,"The use of the term fake news (e.g. by politicians, others) to discredit news media they don’t like",1183,643,541,1183,100,168,205,163,284,264,1183,58,87,114,103,152,128,42,81,91,60,131,136,1183,15,5,39,10,118,30,10,5,8,75,35,1,13,50,26,18,11,24,11,3,22,22,39,26,4,24,8,3,14,4,30,7,81,21,2,56,10,17,55,4,15,2,18,95,10,1,26,27,4,29,3,1183,209,284,398,293,1183,33,35,39,49,68,46,56,58,54,52,72,28,63,80,95,122,75,25,134,1183,400,478,306,1159,410,282,466,1183,460,287,436,1183,243,941
Personally come across,Don’t know,250,102,148,250,37,56,57,30,44,26,250,13,26,24,13,18,9,24,30,34,18,26,17,250,5,1,2,2,43,6,2,,1,13,6,,2,9,4,2,3,6,4,,6,4,3,1,2,1,,1,4,2,4,1,20,9,,8,1,5,14,3,6,1,7,18,2,,6,3,1,6,,250,49,38,94,69,250,16,9,12,19,17,16,11,8,4,9,19,7,7,6,10,9,4,31,36,250,27,63,161,211,40,93,78,250,35,37,177,250,10,240
Personally come across,None of these,323,117,206,323,54,80,64,51,48,26,323,21,22,30,19,18,8,33,58,34,32,30,19,323,10,,3,2,38,8,7,,1,23,6,1,,9,9,4,2,3,4,4,3,11,14,4,,8,3,2,2,3,9,2,18,8,1,11,5,3,19,1,7,,10,20,2,,11,5,2,6,1,323,72,68,117,67,323,22,10,27,19,22,28,16,10,10,11,11,10,19,18,14,13,9,17,38,323,45,65,213,249,48,86,115,323,29,34,260,323,16,307
Personally come across,Any,1826,973,853,1826,184,311,321,252,401,356,1826,113,152,184,147,207,169,71,160,137,104,194,187,1826,30,7,63,15,184,43,14,7,14,140,53,1,18,74,37,20,15,41,15,4,31,26,54,30,13,39,10,6,22,7,45,11,123,41,2,75,14,25,93,6,21,3,26,149,16,3,50,36,8,41,3,1826,323,396,667,440,1826,68,57,72,84,96,87,83,87,78,77,110,53,84,115,140,171,97,45,224,1826,553,713,560,1779,539,489,751,1826,707,458,661,1826,313,1512