year,age,total_pop,male_pop,female_pop,total_pct,male_pct,female_pct,sex_ratio
1980,Total,227224681,110398730,116825951,100.0,100.0,100.0,94.5
1980,0-4,16451184,8414215,8036969,7.2,7.6,6.9,104.7
1980,5-9,16602353,8491414,8110939,7.3,7.7,6.9,104.7
1980,10-14,18236335,9313212,8923123,8.0,8.4,7.6,104.4
1980,15-19,21110940,10729565,10381375,9.3,9.7,8.9,103.4
1980,20-24,21385705,10702344,10683361,9.4,9.7,9.1,100.2
1980,25-29,19685966,9792574,9893392,8.7,8.9,8.5,99.0
1980,30-34,17742706,8771495,8971211,7.8,7.9,7.7,97.8
1980,35-39,14076734,6917688,7159046,6.2,6.3,6.1,96.6
1980,40-44,11728497,5739131,5989366,5.2,5.2,5.1,95.8
1980,45-49,11048040,5371215,5676825,4.9,4.9,4.9,94.6
1980,50-54,11694715,5616314,6078401,5.1,5.1,5.2,92.4
1980,55-59,11611382,5477913,6133469,5.1,5.0,5.3,89.3
1980,60-64,10142668,4697354,5445314,4.5,4.3,4.7,86.3
1980,65-69,8809479,3915788,4893691,3.9,3.5,4.2,80.0
1980,70-74,6841235,2871581,3969654,3.0,2.6,3.4,72.3
1980,75-79,4829832,1862070,2967762,2.1,1.7,2.5,62.7
1980,80-84,2955279,1026205,1929074,1.3,0.9,1.7,53.2
1980,85-89,1580234,499083,1081151,0.7,0.5,0.9,46.2
1980,90-94,557241,156430,400811,0.2,0.1,0.3,39.0
1980,95-99,119057,29895,89162,0.1,0.0,0.1,33.5
1980,100+,15099,3244,11855,0.0,0.0,0.0,27.4
1985,Total,237923795,115729534,122194261,100.0,100.0,100.0,94.7
1985,0-4,17841621,9126958,8714663,7.5,7.9,7.1,104.7
1985,5-9,16664857,8528140,8136717,7.0,7.4,6.7,104.8
1985,10-14,17027433,8718569,8308864,7.2,7.5,6.8,104.9
1985,15-19,18727238,9553032,9174206,7.9,8.3,7.5,104.1
1985,20-24,21264605,10723109,10541496,8.9,9.3,8.6,101.7
1985,25-29,21671065,10848485,10822580,9.1,9.4,8.9,100.2
1985,30-34,20025358,9944470,10080888,8.4,8.6,8.2,98.6
1985,35-39,17603617,8677547,8926070,7.4,7.5,7.3,97.2
1985,40-44,14087397,6916429,7170968,5.9,6.0,5.9,96.5
1985,45-49,11605636,5672121,5933515,4.9,4.9,4.9,95.6
1985,50-54,10853668,5244421,5609247,4.6,4.5,4.6,93.5
1985,55-59,11228652,5326794,5901858,4.7,4.6,4.8,90.3
1985,60-64,10906469,5057169,5849300,4.6,4.4,4.8,86.5
1985,65-69,9343205,4180380,5162825,3.9,3.6,4.2,81.0
1985,70-74,7515455,3158447,4357008,3.2,2.7,3.6,72.5
1985,75-79,5510861,2128936,3381925,2.3,1.8,2.8,63.0
1985,80-84,3379386,1163183,2216203,1.4,1.0,1.8,52.5
1985,85-89,1766474,531706,1234768,0.7,0.5,1.0,43.1
1985,90-94,695972,183284,512688,0.3,0.2,0.4,35.7
1985,95-99,179472,41957,137515,0.1,0.0,0.1,30.5
1985,100+,25354,4397,20957,0.0,0.0,0.0,21.0
1990,Total,249622814,121713764,127909050,100.0,100.0,100.0,95.2
1990,0-4,18856447,9649628,9206819,7.6,7.9,7.2,104.8
1990,5-9,18076746,9253842,8822904,7.2,7.6,6.9,104.9
1990,10-14,17212887,8817214,8395673,6.9,7.2,6.6,105.0
1990,15-19,17771593,9116084,8655509,7.1,7.5,6.8,105.3
1990,20-24,19150386,9754135,9396251,7.7,8.0,7.3,103.8
1990,25-29,21277047,10682257,10594790,8.5,8.8,8.3,100.8
1990,30-34,21938773,10922037,11016736,8.8,9.0,8.6,99.1
1990,35-39,19990295,9908868,10081427,8.0,8.1,7.9,98.3
1990,40-44,17792942,8779241,9013701,7.1,7.2,7.0,97.4
1990,45-49,13829016,6781742,7047274,5.5,5.6,5.5,96.2
1990,50-54,11377762,5526137,5851625,4.6,4.5,4.6,94.4
1990,55-59,10478159,5006863,5471296,4.2,4.1,4.3,91.5
1990,60-64,10623482,4950371,5673111,4.3,4.1,4.4,87.3
1990,65-69,10078923,4514029,5564894,4.0,3.7,4.4,81.1
1990,70-74,8025063,3423889,4601174,3.2,2.8,3.6,74.4
1990,75-79,6146996,2410647,3736349,2.5,2.0,2.9,64.5
1990,80-84,3936697,1365744,2570953,1.6,1.1,2.0,53.1
1990,85-89,2053620,611674,1441946,0.8,0.5,1.1,42.4
1990,90-94,764297,187978,576319,0.3,0.2,0.5,32.6
1990,95-99,205197,43636,161561,0.1,0.0,0.1,27.0
1990,100+,36486,7748,28738,0.0,0.0,0.0,27.0
2000,Total,282162411,138443407,143719004,100.0,100.0,100.0,96.3
2000,0-4,19178293,9810619,9367674,6.8,7.1,6.5,104.7
2000,5-9,20463852,10479357,9984495,7.3,7.6,6.9,105.0
2000,10-14,20637696,10574642,10063054,7.3,7.6,7.0,105.1
2000,15-19,20294955,10440023,9854932,7.2,7.5,6.9,105.9
2000,20-24,19116667,9766853,9349814,6.8,7.1,6.5,104.5
2000,25-29,19280263,9747890,9532373,6.8,7.0,6.6,102.3
2000,30-34,20524234,10329041,10195193,7.3,7.5,7.1,101.3
2000,35-39,22650852,11293101,11357751,8.0,8.2,7.9,99.4
2000,40-44,22517991,11166435,11351556,8.0,8.1,7.9,98.4
2000,45-49,20219527,9953393,10266134,7.2,7.2,7.1,97.0
2000,50-54,17779447,8703385,9076062,6.3,6.3,6.3,95.9
2000,55-59,13565937,6557328,7008609,4.8,4.7,4.9,93.6
2000,60-64,10863129,5166923,5696206,3.8,3.7,4.0,90.7
2000,65-69,9523909,4398477,5125432,3.4,3.2,3.6,85.8
2000,70-74,8860028,3910134,4949894,3.1,2.8,3.4,79.0
2000,75-79,7438619,3056882,4381737,2.6,2.2,3.0,69.8
2000,80-84,4984540,1853013,3131527,1.8,1.3,2.2,59.2
2000,85-89,2806405,884531,1921874,1.0,0.6,1.3,46.0
2000,90-94,1118191,283565,834626,0.4,0.2,0.6,34.0
2000,95-99,287595,57980,229615,0.1,0.0,0.2,25.3
2000,100+,50281,9835,40446,0.0,0.0,0.0,24.3
2005,Total,295516599,145197078,150319521,100.0,100.0,100.0,96.6
2005,0-4,19917400,10175595,9741805,6.7,7.0,6.5,104.5
2005,5-9,19389067,9915167,9473900,6.6,6.8,6.3,104.7
2005,10-14,21212579,10864197,10348382,7.2,7.5,6.9,105.0
2005,15-19,21486214,11051425,10434789,7.3,7.6,6.9,105.9
2005,20-24,20959955,10737149,10222806,7.1,7.4,6.8,105.0
2005,25-29,19534710,9822166,9712544,6.6,6.8,6.5,101.1
2005,30-34,19723937,9888783,9835154,6.7,6.8,6.5,100.5
2005,35-39,20798653,10387033,10411620,7.0,7.2,6.9,99.8
2005,40-44,22706885,11253162,11453723,7.7,7.8,7.6,98.2
2005,45-49,22417171,11060083,11357088,7.6,7.6,7.6,97.4
2005,50-54,20078733,9821292,10257441,6.8,6.8,6.8,95.7
2005,55-59,17503220,8495361,9007859,5.9,5.9,6.0,94.3
2005,60-64,13138277,6277726,6860551,4.4,4.3,4.6,91.5
2005,65-69,10278627,4809127,5469500,3.5,3.3,3.6,87.9
2005,70-74,8603070,3874001,4729069,2.9,2.7,3.1,81.9
2005,75-79,7463609,3164353,4299256,2.5,2.2,2.9,73.6
2005,80-84,5611193,2156614,3454579,1.9,1.5,2.3,62.4
2005,85-89,3102921,1041951,2060970,1.0,0.7,1.4,50.6
2005,90-94,1242587,333670,908917,0.4,0.2,0.6,36.7
2005,95-99,301368,60735,240633,0.1,0.0,0.2,25.2
2005,100+,46423,7488,38935,0.0,0.0,0.0,19.2
2010,Total,309347057,152089484,157257573,100.0,100.0,100.0,96.7
2010,0-4,20189552,10313021,9876531,6.5,6.8,6.3,104.4
2010,5-9,20331732,10380621,9951111,6.6,6.8,6.3,104.3
2010,10-14,20681134,10578477,10102657,6.7,7.0,6.4,104.7
2010,15-19,21983013,11278951,10704062,7.1,7.4,6.8,105.4
2010,20-24,21704181,11073644,10630537,7.0,7.3,6.8,104.2
2010,25-29,21145069,10662128,10482941,6.8,7.0,6.7,101.7
2010,30-34,20070112,10052629,10017483,6.5,6.6,6.4,100.4
2010,35-39,20079985,9993522,10086463,6.5,6.6,6.4,99.1
2010,40-44,20906028,10400929,10505099,6.8,6.8,6.7,99.0
2010,45-49,22637498,11176518,11460980,7.3,7.3,7.3,97.5
2010,50-54,22353772,10960596,11393176,7.2,7.2,7.2,96.2
2010,55-59,19795464,9587965,10207499,6.4,6.3,6.5,93.9
2010,60-64,16990164,8158476,8831688,5.5,5.4,5.6,92.4
2010,65-69,12521239,5895134,6626105,4.0,3.9,4.2,89.0
2010,70-74,9336324,4273344,5062980,3.0,2.8,3.2,84.4
2010,75-79,7319832,3186740,4133092,2.4,2.1,2.6,77.1
2010,80-84,5759148,2306778,3452370,1.9,1.5,2.2,66.8
2010,85-89,3640610,1283358,2357252,1.2,0.8,1.5,54.4
2010,90-94,1471445,433161,1038284,0.5,0.3,0.7,41.7
2010,95-99,376346,84141,292205,0.1,0.1,0.2,28.8
2010,100+,54409,9351,45058,0.0,0.0,0.0,20.8
2015,Total,321368864,158345038,163023826,100.0,100.0,100.0,97.1
2015,0-4,19965114,10210568,9754546,6.2,6.4,6.0,104.7
2015,5-9,20462644,10447888,10014756,6.4,6.6,6.1,104.3
2015,10-14,20589578,10513167,10076411,6.4,6.6,6.2,104.3
2015,15-19,21092173,10795574,10296599,6.6,6.8,6.3,104.8
2015,20-24,22740123,11678113,11062010,7.1,7.4,6.8,105.6
2015,25-29,22473354,11447183,11026171,7.0,7.2,6.8,103.8
2015,30-34,21659146,10906371,10752775,6.7,6.9,6.6,101.4
2015,35-39,20346412,10180801,10165611,6.3,6.4,6.2,100.1
2015,40-44,20178013,10024621,10153392,6.3,6.3,6.2,98.7
2015,45-49,20816687,10323645,10493042,6.5,6.5,6.4,98.4
2015,50-54,22311510,10955465,11356045,6.9,6.9,7.0,96.5
2015,55-59,21811145,10600649,11210496,6.8,6.7,6.9,94.6
2015,60-64,19092720,9131015,9961705,5.9,5.8,6.1,91.7
2015,65-69,16094335,7611986,8482349,5.0,4.8,5.2,89.7
2015,70-74,11499746,5306253,6193493,3.6,3.4,3.8,85.7
2015,75-79,8126272,3614525,4511747,2.5,2.3,2.8,80.1
2015,80-84,5805712,2416694,3389018,1.8,1.5,2.1,71.3
2015,85-89,3874731,1447708,2427023,1.2,0.9,1.5,59.6
2015,90-94,1859191,590974,1268217,0.6,0.4,0.8,46.6
2015,95-99,498361,128028,370333,0.2,0.1,0.2,34.6
2015,100+,71897,13810,58087,0.0,0.0,0.0,23.8
2020,Total,334503458,165036419,169467039,100.0,100.0,100.0,97.4
2020,0-4,20567668,10520175,10047493,6.1,6.4,5.9,104.7
2020,5-9,20274054,10360134,9913920,6.1,6.3,5.9,104.5
2020,10-14,20734825,10584485,10150340,6.2,6.4,6.0,104.3
2020,15-19,21047799,10749161,10298638,6.3,6.5,6.1,104.4
2020,20-24,22059078,11299814,10759264,6.6,6.8,6.3,105.0
2020,25-29,23722107,12161392,11560715,7.1,7.4,6.8,105.2
2020,30-34,23167829,11780885,11386944,6.9,7.1,6.7,103.5
2020,35-39,22059714,11098635,10961079,6.6,6.7,6.5,101.3
2020,40-44,20568056,10272290,10295766,6.1,6.2,6.1,99.8
2020,45-49,20204066,10009524,10194542,6.0,6.1,6.0,98.2
2020,50-54,20637870,10181972,10455898,6.2,6.2,6.2,97.4
2020,55-59,21878589,10650622,11227967,6.5,6.5,6.6,94.9
2020,60-64,21140776,10147422,10993354,6.3,6.1,6.5,92.3
2020,65-69,18193559,8567385,9626174,5.4,5.2,5.7,89.0
2020,70-74,14881615,6899766,7981849,4.4,4.2,4.7,86.4
2020,75-79,10112489,4538080,5574409,3.0,2.7,3.3,81.4
2020,80-84,6526834,2782805,3744029,2.0,1.7,2.2,74.3
2020,85-89,3964232,1544662,2419570,1.2,0.9,1.4,63.8
2020,90-94,2023563,686197,1337366,0.6,0.4,0.8,51.3
2020,95-99,649267,181014,468253,0.2,0.1,0.3,38.7
2020,100+,89468,19999,69469,0.0,0.0,0.0,28.8
2025,Total,347334912,171488788,175846124,100.0,100.0,100.0,97.5
2025,0-4,21010218,10746672,10263546,6.0,6.3,5.8,104.7
2025,5-9,20889224,10675532,10213692,6.0,6.2,5.8,104.5
2025,10-14,20555027,10500100,10054927,5.9,6.1,5.7,104.4
2025,15-19,21219381,10835133,10384248,6.1,6.3,5.9,104.3
2025,20-24,22077413,11290139,10787274,6.4,6.6,6.1,104.7
2025,25-29,23102600,11818121,11284479,6.7,6.9,6.4,104.7
2025,30-34,24449875,12510010,11939865,7.0,7.3,6.8,104.8
2025,35-39,23585874,11979204,11606670,6.8,7.0,6.6,103.2
2025,40-44,22290783,11192667,11098116,6.4,6.5,6.3,100.9
2025,45-49,20613122,10265707,10347415,5.9,6.0,5.9,99.2
2025,50-54,20062792,9889223,10173569,5.8,5.8,5.8,97.2
2025,55-59,20293826,9929098,10364728,5.8,5.8,5.9,95.8
2025,60-64,21265225,10229297,11035928,6.1,6.0,6.3,92.7
2025,65-69,20202062,9555713,10646349,5.8,5.6,6.1,89.8
2025,70-74,16891375,7803611,9087764,4.9,4.6,5.2,85.9
2025,75-79,13154063,5937844,7216219,3.8,3.5,4.1,82.3
2025,80-84,8190525,3528848,4661677,2.4,2.1,2.7,75.7
2025,85-89,4521047,1808215,2712832,1.3,1.1,1.5,66.7
2025,90-94,2113558,748542,1365016,0.6,0.4,0.8,54.8
2025,95-99,727541,216412,511129,0.2,0.1,0.3,42.3
2025,100+,119381,28700,90681,0.0,0.0,0.1,31.6
2030,Total,359402194,177528413,181873781,100.0,100.0,100.0,97.6
2030,0-4,21178206,10832689,10345517,5.9,6.1,5.7,104.7
2030,5-9,21347133,10909761,10437372,5.9,6.1,5.7,104.5
2030,10-14,21181981,10821240,10360741,5.9,6.1,5.7,104.4
2030,15-19,21060072,10761574,10298498,5.9,6.1,5.7,104.5
2030,20-24,22299014,11403997,10895017,6.2,6.4,6.0,104.7
2030,25-29,23178641,11840614,11338027,6.4,6.7,6.2,104.4
2030,30-34,23877684,12194207,11683477,6.6,6.9,6.4,104.4
2030,35-39,24897980,12725247,12172733,6.9,7.2,6.7,104.5
2030,40-44,23840276,12085632,11754644,6.6,6.8,6.5,102.8
2030,45-49,22351228,11194437,11156791,6.2,6.3,6.1,100.3
2030,50-54,20506318,10164609,10341709,5.7,5.7,5.7,98.3
2030,55-59,19777220,9671705,10105515,5.5,5.4,5.6,95.7
2030,60-64,19799033,9577660,10221373,5.5,5.4,5.6,93.7
2030,65-69,20396620,9676004,10720616,5.7,5.5,5.9,90.3
2030,70-74,18829575,8746601,10082974,5.2,4.9,5.5,86.7
2030,75-79,15012835,6759594,8253241,4.2,3.8,4.5,81.9
2030,80-84,10736621,4660493,6076128,3.0,2.6,3.3,76.7
2030,85-89,5746839,2327194,3419645,1.6,1.3,1.9,68.1
2030,90-94,2464046,897213,1566833,0.7,0.5,0.9,57.3
2030,95-99,782461,242689,539772,0.2,0.1,0.3,45.0
2030,100+,138411,35253,103158,0.0,0.0,0.1,34.2
2035,Total,370338137,183030417,187307720,100.0,100.0,100.0,97.7
2035,0-4,21268452,10878963,10389489,5.7,5.9,5.5,104.7
2035,5-9,21529091,11002747,10526344,5.8,6.0,5.6,104.5
2035,10-14,21650386,11060694,10589692,5.8,6.0,5.7,104.4
2035,15-19,21705547,11092640,10612907,5.9,6.1,5.7,104.5
2035,20-24,22182770,11354405,10828365,6.0,6.2,5.8,104.9
2035,25-29,23450057,11981799,11468258,6.3,6.5,6.1,104.5
2035,30-34,23995495,12240616,11754879,6.5,6.7,6.3,104.1
2035,35-39,24359777,12430446,11929331,6.6,6.8,6.4,104.2
2035,40-44,25175632,12845427,12330205,6.8,7.0,6.6,104.2
2035,45-49,23919249,12097382,11821867,6.5,6.6,6.3,102.3
2035,50-54,22257230,11100127,11157103,6.0,6.1,6.0,99.5
2035,55-59,20260081,9969346,10290735,5.5,5.4,5.5,96.9
2035,60-64,19351489,9362045,9989444,5.2,5.1,5.3,93.7
2035,65-69,19071364,9104700,9966664,5.1,5.0,5.3,91.4
2035,70-74,19090678,8901250,10189428,5.2,4.9,5.4,87.4
2035,75-79,16818759,7623085,9195674,4.5,4.2,4.9,82.9
2035,80-84,12343254,5351345,6991909,3.3,2.9,3.7,76.5
2035,85-89,7622273,3115001,4507272,2.1,1.7,2.4,69.1
2035,90-94,3192486,1178396,2014090,0.9,0.6,1.1,58.5
2035,95-99,939777,299337,640440,0.3,0.2,0.3,46.7
2035,100+,154290,40666,113624,0.0,0.0,0.1,35.8
2040,Total,380219202,188093001,192126201,100.0,100.0,100.0,97.9
2040,0-4,21470721,10982602,10488119,5.6,5.8,5.5,104.7
2040,5-9,21631653,11055253,10576400,5.7,5.9,5.5,104.5
2040,10-14,21841529,11158412,10683117,5.7,5.9,5.6,104.4
2040,15-19,22190139,11340767,10849372,5.8,6.0,5.6,104.5
2040,20-24,22866067,11706252,11159815,6.0,6.2,5.8,104.9
2040,25-29,23377006,11955562,11421444,6.1,6.4,5.9,104.7
2040,30-34,24302405,12401619,11900786,6.4,6.6,6.2,104.2
2040,35-39,24506993,12494288,12012705,6.4,6.6,6.3,104.0
2040,40-44,24667574,12569113,12098461,6.5,6.7,6.3,103.9
2040,45-49,25274180,12868715,12405465,6.6,6.8,6.5,103.7
2040,50-54,23843759,12012833,11830926,6.3,6.4,6.2,101.5
2040,55-59,22023228,10911092,11112136,5.8,5.8,5.8,98.2
2040,60-64,19879822,9684874,10194948,5.2,5.1,5.3,95.0
2040,65-69,18703542,8935990,9767552,4.9,4.8,5.1,91.5
2040,70-74,17939554,8425579,9513975,4.7,4.5,5.0,88.6
2040,75-79,17142744,7807552,9335192,4.5,4.2,4.9,83.6
2040,80-84,13924470,6087194,7837276,3.7,3.2,4.1,77.7
2040,85-89,8866854,3626286,5240568,2.3,1.9,2.7,69.2
2040,90-94,4319616,1611847,2707769,1.1,0.9,1.4,59.5
2040,95-99,1254398,405145,849253,0.3,0.2,0.4,47.7
2040,100+,192948,52026,140922,0.1,0.0,0.1,36.9
2045,Total,389394178,192918554,196475624,100.0,100.0,100.0,98.2
2045,0-4,21775062,11138475,10636587,5.6,5.8,5.4,104.7
2045,5-9,21844536,11164269,10680267,5.6,5.8,5.4,104.5
2045,10-14,21951802,11214738,10737064,5.6,5.8,5.5,104.4
2045,15-19,22394876,11445757,10949119,5.8,5.9,5.6,104.5
2045,20-24,23383273,11972065,11411208,6.0,6.2,5.8,104.9
2045,25-29,24097539,12327128,11770411,6.2,6.4,6.0,104.7
2045,30-34,24259163,12391501,11867662,6.2,6.4,6.0,104.4
2045,35-39,24837772,12669149,12168623,6.4,6.6,6.2,104.1
2045,40-44,24839991,12647846,12192145,6.4,6.6,6.2,103.7
2045,45-49,24797783,12612130,12185653,6.4,6.5,6.2,103.5
2045,50-54,25218730,12795862,12422868,6.5,6.6,6.3,103.0
2045,55-59,23628627,11833229,11795398,6.1,6.1,6.0,100.3
2045,60-64,21653036,10630563,11022473,5.6,5.5,5.6,96.4
2045,65-69,19282645,9285404,9997241,5.0,4.8,5.1,92.9
2045,70-74,17664050,8309091,9354959,4.5,4.3,4.8,88.8
2045,75-79,16212315,7447425,8764890,4.2,3.9,4.5,85.0
2045,80-84,14294043,6288819,8005224,3.7,3.3,4.1,78.6
2045,85-89,10114204,4180947,5933257,2.6,2.2,3.0,70.5
2045,90-94,5126763,1919071,3207692,1.3,1.0,1.6,59.8
2045,95-99,1750991,572257,1178734,0.4,0.3,0.6,48.5
2045,100+,266977,72828,194149,0.1,0.0,0.1,37.5
2050,Total,398328349,197726883,200601466,100.0,100.0,100.0,98.6
2050,0-4,22146813,11328775,10818038,5.6,5.7,5.4,104.7
2050,5-9,22157659,11324662,10832997,5.6,5.7,5.4,104.5
2050,10-14,22170773,11326796,10843977,5.6,5.7,5.4,104.5
2050,15-19,22515891,11507795,11008096,5.7,5.8,5.5,104.5
2050,20-24,23614764,12091474,11523290,5.9,6.1,5.7,104.9
2050,25-29,24646152,12609464,12036688,6.2,6.4,6.0,104.8
2050,30-34,25003940,12776044,12227896,6.3,6.5,6.1,104.5
2050,35-39,24813197,12669545,12143652,6.2,6.4,6.1,104.3
2050,40-44,25189865,12833789,12356076,6.3,6.5,6.2,103.9
2050,45-49,24994783,12705945,12288838,6.3,6.4,6.1,103.4
2050,50-54,24780686,12563584,12217102,6.2,6.4,6.1,102.8
2050,55-59,25023458,12627495,12395963,6.3,6.4,6.2,101.9
2050,60-64,23274858,11559447,11715411,5.8,5.8,5.8,98.7
2050,65-69,21054351,10227107,10827244,5.3,5.2,5.4,94.5
2050,70-74,18294013,8682817,9611196,4.6,4.4,4.8,90.3
2050,75-79,16041560,7387986,8653574,4.0,3.7,4.3,85.4
2050,80-84,13634083,6062002,7572081,3.4,3.1,3.8,80.1
2050,85-89,10492256,4374350,6117906,2.6,2.2,3.0,71.5
2050,90-94,5951282,2257930,3693352,1.5,1.1,1.8,61.1
2050,95-99,2141346,703387,1437959,0.5,0.4,0.7,48.9
2050,100+,386619,106489,280130,0.1,0.1,0.1,38.0
